MN type,Condition,simulated death
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,control,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNF,disease,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,control,0
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
MNE,disease,100
